"","Survived","Pclass","Name","Sex","Age","SibSp","Parch","Ticket","Fare","Cabin","Embarked"
"319","Yes",1,"Wick, Miss. Mary Natalie","Female",31,0,2,"36928",164.8667,"C7","Southampton"
"320","Yes",1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)","Female",40,1,1,"16966",134.5,"E34","Cherbourg"
"321","No",3,"Dennis, Mr. Samuel","Male",22,0,0,"A/5 21172",7.25,"","Southampton"
"322","No",3,"Danoff, Mr. Yoto","Male",27,0,0,"349219",7.8958,"","Southampton"
"323","Yes",2,"Slayter, Miss. Hilda Mary","Female",30,0,0,"234818",12.35,"","Queenstown"
"324","Yes",2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)","Female",22,1,1,"248738",29,"","Southampton"
"326","Yes",1,"Young, Miss. Marie Grice","Female",36,0,0,"PC 17760",135.6333,"C32","Cherbourg"
"327","No",3,"Nysveen, Mr. Johan Hansen","Male",61,0,0,"345364",6.2375,"","Southampton"
"328","Yes",2,"Ball, Mrs. (Ada E Hall)","Female",36,0,0,"28551",13,"D","Southampton"
"329","Yes",3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)","Female",31,1,1,"363291",20.525,"","Southampton"
"330","Yes",1,"Hippach, Miss. Jean Gertrude","Female",16,0,1,"111361",57.9792,"B18","Cherbourg"
"332","No",1,"Partner, Mr. Austen","Male",45.5,0,0,"113043",28.5,"C124","Southampton"
"333","No",1,"Graham, Mr. George Edward","Male",38,0,1,"PC 17582",153.4625,"C91","Southampton"
"334","No",3,"Vander Planke, Mr. Leo Edmondus","Male",16,2,0,"345764",18,"","Southampton"
"337","No",1,"Pears, Mr. Thomas Clinton","Male",29,1,0,"113776",66.6,"C2","Southampton"
"338","Yes",1,"Burns, Miss. Elizabeth Margaret","Female",41,0,0,"16966",134.5,"E40","Cherbourg"
"339","Yes",3,"Dahl, Mr. Karl Edwart","Male",45,0,0,"7598",8.05,"","Southampton"
"340","No",1,"Blackwell, Mr. Stephen Weart","Male",45,0,0,"113784",35.5,"T","Southampton"
"341","Yes",2,"Navratil, Master. Edmond Roger","Male",2,1,1,"230080",26,"F2","Southampton"
"342","Yes",1,"Fortune, Miss. Alice Elizabeth","Female",24,3,2,"19950",263,"C23 C25 C27","Southampton"
"343","No",2,"Collander, Mr. Erik Gustaf","Male",28,0,0,"248740",13,"","Southampton"
"344","No",2,"Sedgwick, Mr. Charles Frederick Waddington","Male",25,0,0,"244361",13,"","Southampton"
"345","No",2,"Fox, Mr. Stanley Hubert","Male",36,0,0,"229236",13,"","Southampton"
"346","Yes",2,"Brown, Miss. Amelia ""Mildred""","Female",24,0,0,"248733",13,"F33","Southampton"
"347","Yes",2,"Smith, Miss. Marion Elsie","Female",40,0,0,"31418",13,"","Southampton"
"349","Yes",3,"Coutts, Master. William Loch ""William""","Male",3,1,1,"C.A. 37671",15.9,"","Southampton"
"350","No",3,"Dimic, Mr. Jovan","Male",42,0,0,"315088",8.6625,"","Southampton"
"351","No",3,"Odahl, Mr. Nils Martin","Male",23,0,0,"7267",9.225,"","Southampton"
"353","No",3,"Elias, Mr. Tannous","Male",15,1,1,"2695",7.2292,"","Cherbourg"
"354","No",3,"Arnold-Franchi, Mr. Josef","Male",25,1,0,"349237",17.8,"","Southampton"
"356","No",3,"Vanden Steen, Mr. Leo Peter","Male",28,0,0,"345783",9.5,"","Southampton"
"357","Yes",1,"Bowerman, Miss. Elsie Edith","Female",22,0,1,"113505",55,"E33","Southampton"
"358","No",2,"Funk, Miss. Annie Clemmer","Female",38,0,0,"237671",13,"","Southampton"
"361","No",3,"Skoog, Mr. Wilhelm","Male",40,1,4,"347088",27.9,"","Southampton"
"362","No",2,"del Carlo, Mr. Sebastiano","Male",29,1,0,"SC/PARIS 2167",27.7208,"","Cherbourg"
"363","No",3,"Barbara, Mrs. (Catherine David)","Female",45,0,1,"2691",14.4542,"","Cherbourg"
"364","No",3,"Asim, Mr. Adola","Male",35,0,0,"SOTON/O.Q. 3101310",7.05,"","Southampton"
"366","No",3,"Adahl, Mr. Mauritz Nils Martin","Male",30,0,0,"C 7076",7.25,"","Southampton"
"367","Yes",1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)","Female",60,1,0,"110813",75.25,"D37","Cherbourg"
"370","Yes",1,"Aubart, Mme. Leontine Pauline","Female",24,0,0,"PC 17477",69.3,"B35","Cherbourg"
"371","Yes",1,"Harder, Mr. George Achilles","Male",25,1,0,"11765",55.4417,"E50","Cherbourg"
"372","No",3,"Wiklund, Mr. Jakob Alfred","Male",18,1,0,"3101267",6.4958,"","Southampton"
"373","No",3,"Beavan, Mr. William Thomas","Male",19,0,0,"323951",8.05,"","Southampton"
"374","No",1,"Ringhini, Mr. Sante","Male",22,0,0,"PC 17760",135.6333,"","Cherbourg"
"375","No",3,"Palsson, Miss. Stina Viola","Female",3,3,1,"349909",21.075,"","Southampton"
"377","Yes",3,"Landergren, Miss. Aurora Adelia","Female",22,0,0,"C 7077",7.25,"","Southampton"
"378","No",1,"Widener, Mr. Harry Elkins","Male",27,0,2,"113503",211.5,"C82","Cherbourg"
"379","No",3,"Betros, Mr. Tannous","Male",20,0,0,"2648",4.0125,"","Cherbourg"
"380","No",3,"Gustafsson, Mr. Karl Gideon","Male",19,0,0,"347069",7.775,"","Southampton"
"381","Yes",1,"Bidois, Miss. Rosalie","Female",42,0,0,"PC 17757",227.525,"","Cherbourg"
"382","Yes",3,"Nakid, Miss. Maria (""Mary"")","Female",1,0,2,"2653",15.7417,"","Cherbourg"
"383","No",3,"Tikkanen, Mr. Juho","Male",32,0,0,"STON/O 2. 3101293",7.925,"","Southampton"
"384","Yes",1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)","Female",35,1,0,"113789",52,"","Southampton"
"386","No",2,"Davies, Mr. Charles Henry","Male",18,0,0,"S.O.C. 14879",73.5,"","Southampton"
"387","No",3,"Goodwin, Master. Sidney Leonard","Male",1,5,2,"CA 2144",46.9,"","Southampton"
"388","Yes",2,"Buss, Miss. Kate","Female",36,0,0,"27849",13,"","Southampton"
"390","Yes",2,"Lehmann, Miss. Bertha","Female",17,0,0,"SC 1748",12,"","Cherbourg"
"391","Yes",1,"Carter, Mr. William Ernest","Male",36,1,2,"113760",120,"B96 B98","Southampton"
"392","Yes",3,"Jansson, Mr. Carl Olof","Male",21,0,0,"350034",7.7958,"","Southampton"
"393","No",3,"Gustafsson, Mr. Johan Birger","Male",28,2,0,"3101277",7.925,"","Southampton"
"394","Yes",1,"Newell, Miss. Marjorie","Female",23,1,0,"35273",113.275,"D36","Cherbourg"
"395","Yes",3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)","Female",24,0,2,"PP 9549",16.7,"G6","Southampton"
"396","No",3,"Johansson, Mr. Erik","Male",22,0,0,"350052",7.7958,"","Southampton"
"397","No",3,"Olsson, Miss. Elina","Female",31,0,0,"350407",7.8542,"","Southampton"
"398","No",2,"McKane, Mr. Peter David","Male",46,0,0,"28403",26,"","Southampton"
"399","No",2,"Pain, Dr. Alfred","Male",23,0,0,"244278",10.5,"","Southampton"
"400","Yes",2,"Trout, Mrs. William H (Jessie L)","Female",28,0,0,"240929",12.65,"","Southampton"
"401","Yes",3,"Niskanen, Mr. Juha","Male",39,0,0,"STON/O 2. 3101289",7.925,"","Southampton"
"402","No",3,"Adams, Mr. John","Male",26,0,0,"341826",8.05,"","Southampton"
"403","No",3,"Jussila, Miss. Mari Aina","Female",21,1,0,"4137",9.825,"","Southampton"
"404","No",3,"Hakkarainen, Mr. Pekka Pietari","Male",28,1,0,"STON/O2. 3101279",15.85,"","Southampton"
"405","No",3,"Oreskovic, Miss. Marija","Female",20,0,0,"315096",8.6625,"","Southampton"
"406","No",2,"Gale, Mr. Shadrach","Male",34,1,0,"28664",21,"","Southampton"
"407","No",3,"Widegren, Mr. Carl/Charles Peter","Male",51,0,0,"347064",7.75,"","Southampton"
"408","Yes",2,"Richards, Master. William Rowe","Male",3,1,1,"29106",18.75,"","Southampton"
"409","No",3,"Birkeland, Mr. Hans Martin Monsen","Male",21,0,0,"312992",7.775,"","Southampton"
"413","Yes",1,"Minahan, Miss. Daisy E","Female",33,1,0,"19928",90,"C78","Queenstown"
"415","Yes",3,"Sundman, Mr. Johan Julian","Male",44,0,0,"STON/O 2. 3101269",7.925,"","Southampton"
"417","Yes",2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)","Female",34,1,1,"28220",32.5,"","Southampton"
"418","Yes",2,"Silven, Miss. Lyyli Karoliina","Female",18,0,2,"250652",13,"","Southampton"
"419","No",2,"Matthews, Mr. William John","Male",30,0,0,"28228",13,"","Southampton"
"420","No",3,"Van Impe, Miss. Catharina","Female",10,0,2,"345773",24.15,"","Southampton"
"422","No",3,"Charters, Mr. David","Male",21,0,0,"A/5. 13032",7.7333,"","Queenstown"
"423","No",3,"Zimmerman, Mr. Leo","Male",29,0,0,"315082",7.875,"","Southampton"
"424","No",3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)","Female",28,1,1,"347080",14.4,"","Southampton"
"425","No",3,"Rosblom, Mr. Viktor Richard","Male",18,1,1,"370129",20.2125,"","Southampton"
"427","Yes",2,"Clarke, Mrs. Charles V (Ada Maria Winfield)","Female",28,1,0,"2003",26,"","Southampton"
"428","Yes",2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")","Female",19,0,0,"250655",26,"","Southampton"
"430","Yes",3,"Pickard, Mr. Berk (Berk Trembisky)","Male",32,0,0,"SOTON/O.Q. 392078",8.05,"E10","Southampton"
"431","Yes",1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan","Male",28,0,0,"110564",26.55,"C52","Southampton"
"433","Yes",2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)","Female",42,1,0,"SC/AH 3085",26,"","Southampton"
"434","No",3,"Kallio, Mr. Nikolai Erland","Male",17,0,0,"STON/O 2. 3101274",7.125,"","Southampton"
"435","No",1,"Silvey, Mr. William Baird","Male",50,1,0,"13507",55.9,"E44","Southampton"
"436","Yes",1,"Carter, Miss. Lucile Polk","Female",14,1,2,"113760",120,"B96 B98","Southampton"
"437","No",3,"Ford, Miss. Doolina Margaret ""Daisy""","Female",21,2,2,"W./C. 6608",34.375,"","Southampton"
"438","Yes",2,"Richards, Mrs. Sidney (Emily Hocking)","Female",24,2,3,"29106",18.75,"","Southampton"
"439","No",1,"Fortune, Mr. Mark","Male",64,1,4,"19950",263,"C23 C25 C27","Southampton"
"440","No",2,"Kvillner, Mr. Johan Henrik Johannesson","Male",31,0,0,"C.A. 18723",10.5,"","Southampton"
"441","Yes",2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)","Female",45,1,1,"F.C.C. 13529",26.25,"","Southampton"
"442","No",3,"Hampe, Mr. Leon","Male",20,0,0,"345769",9.5,"","Southampton"
"443","No",3,"Petterson, Mr. Johan Emil","Male",25,1,0,"347076",7.775,"","Southampton"
"444","Yes",2,"Reynaldo, Ms. Encarnacion","Female",28,0,0,"230434",13,"","Southampton"
"446","Yes",1,"Dodge, Master. Washington","Male",4,0,2,"33638",81.8583,"A34","Southampton"
"447","Yes",2,"Mellinger, Miss. Madeleine Violet","Female",13,0,1,"250644",19.5,"","Southampton"
"448","Yes",1,"Seward, Mr. Frederic Kimber","Male",34,0,0,"113794",26.55,"","Southampton"
"449","Yes",3,"Baclini, Miss. Marie Catherine","Female",5,2,1,"2666",19.2583,"","Cherbourg"
"450","Yes",1,"Peuchen, Major. Arthur Godfrey","Male",52,0,0,"113786",30.5,"C104","Southampton"
"451","No",2,"West, Mr. Edwy Arthur","Male",36,1,2,"C.A. 34651",27.75,"","Southampton"
"453","No",1,"Foreman, Mr. Benjamin Laventall","Male",30,0,0,"113051",27.75,"C111","Cherbourg"
"454","Yes",1,"Goldenberg, Mr. Samuel L","Male",49,1,0,"17453",89.1042,"C92","Cherbourg"
"456","Yes",3,"Jalsevac, Mr. Ivan","Male",29,0,0,"349240",7.8958,"","Cherbourg"
"457","No",1,"Millet, Mr. Francis Davis","Male",65,0,0,"13509",26.55,"E38","Southampton"
"459","Yes",2,"Toomey, Miss. Ellen","Female",50,0,0,"F.C.C. 13531",10.5,"","Southampton"
"461","Yes",1,"Anderson, Mr. Harry","Male",48,0,0,"19952",26.55,"E12","Southampton"
"462","No",3,"Morley, Mr. William","Male",34,0,0,"364506",8.05,"","Southampton"
"463","No",1,"Gee, Mr. Arthur H","Male",47,0,0,"111320",38.5,"E63","Southampton"
"464","No",2,"Milling, Mr. Jacob Christian","Male",48,0,0,"234360",13,"","Southampton"
"466","No",3,"Goncalves, Mr. Manuel Estanslas","Male",38,0,0,"SOTON/O.Q. 3101306",7.05,"","Southampton"
"468","No",1,"Smart, Mr. John Montgomery","Male",56,0,0,"113792",26.55,"","Southampton"
"470","Yes",3,"Baclini, Miss. Helene Barbara","Female",0.75,2,1,"2666",19.2583,"","Cherbourg"
"472","No",3,"Cacic, Mr. Luka","Male",38,0,0,"315089",8.6625,"","Southampton"
"473","Yes",2,"West, Mrs. Edwy Arthur (Ada Mary Worth)","Female",33,1,2,"C.A. 34651",27.75,"","Southampton"
"474","Yes",2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)","Female",23,0,0,"SC/AH Basle 541",13.7917,"D","Cherbourg"
"475","No",3,"Strandberg, Miss. Ida Sofia","Female",22,0,0,"7553",9.8375,"","Southampton"
"477","No",2,"Renouf, Mr. Peter Henry","Male",34,1,0,"31027",21,"","Southampton"
"478","No",3,"Braund, Mr. Lewis Richard","Male",29,1,0,"3460",7.0458,"","Southampton"
"479","No",3,"Karlsson, Mr. Nils August","Male",22,0,0,"350060",7.5208,"","Southampton"
"480","Yes",3,"Hirvonen, Miss. Hildur E","Female",2,0,1,"3101298",12.2875,"","Southampton"
"481","No",3,"Goodwin, Master. Harold Victor","Male",9,5,2,"CA 2144",46.9,"","Southampton"
"483","No",3,"Rouse, Mr. Richard Henry","Male",50,0,0,"A/5 3594",8.05,"","Southampton"
"484","Yes",3,"Turkula, Mrs. (Hedwig)","Female",63,0,0,"4134",9.5875,"","Southampton"
"485","Yes",1,"Bishop, Mr. Dickinson H","Male",25,1,0,"11967",91.0792,"B49","Cherbourg"
"487","Yes",1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)","Female",35,1,0,"19943",90,"C93","Southampton"
"488","No",1,"Kent, Mr. Edward Austin","Male",58,0,0,"11771",29.7,"B37","Cherbourg"
"489","No",3,"Somerton, Mr. Francis William","Male",30,0,0,"A.5. 18509",8.05,"","Southampton"
"490","Yes",3,"Coutts, Master. Eden Leslie ""Neville""","Male",9,1,1,"C.A. 37671",15.9,"","Southampton"
"492","No",3,"Windelov, Mr. Einar","Male",21,0,0,"SOTON/OQ 3101317",7.25,"","Southampton"
"493","No",1,"Molson, Mr. Harry Markland","Male",55,0,0,"113787",30.5,"C30","Southampton"
"494","No",1,"Artagaveytia, Mr. Ramon","Male",71,0,0,"PC 17609",49.5042,"","Cherbourg"
"495","No",3,"Stanley, Mr. Edward Roland","Male",21,0,0,"A/4 45380",8.05,"","Southampton"
"497","Yes",1,"Eustis, Miss. Elizabeth Mussey","Female",54,1,0,"36947",78.2667,"D20","Cherbourg"
"499","No",1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)","Female",25,1,2,"113781",151.55,"C22 C26","Southampton"
"500","No",3,"Svensson, Mr. Olof","Male",24,0,0,"350035",7.7958,"","Southampton"
"501","No",3,"Calic, Mr. Petar","Male",17,0,0,"315086",8.6625,"","Southampton"
"502","No",3,"Canavan, Miss. Mary","Female",21,0,0,"364846",7.75,"","Queenstown"
"504","No",3,"Laitinen, Miss. Kristina Sofia","Female",37,0,0,"4135",9.5875,"","Southampton"
"505","Yes",1,"Maioni, Miss. Roberta","Female",16,0,0,"110152",86.5,"B79","Southampton"
"506","No",1,"Penasco y Castellana, Mr. Victor de Satode","Male",18,1,0,"PC 17758",108.9,"C65","Cherbourg"
"507","Yes",2,"Quick, Mrs. Frederick Charles (Jane Richards)","Female",33,0,2,"26360",26,"","Southampton"
"509","No",3,"Olsen, Mr. Henry Margido","Male",28,0,0,"C 4001",22.525,"","Southampton"
"510","Yes",3,"Lang, Mr. Fang","Male",26,0,0,"1601",56.4958,"","Southampton"
"511","Yes",3,"Daly, Mr. Eugene Patrick","Male",29,0,0,"382651",7.75,"","Queenstown"
"513","Yes",1,"McGough, Mr. James Robert","Male",36,0,0,"PC 17473",26.2875,"E25","Southampton"
"514","Yes",1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)","Female",54,1,0,"PC 17603",59.4,"","Cherbourg"
"515","No",3,"Coleff, Mr. Satio","Male",24,0,0,"349209",7.4958,"","Southampton"
"516","No",1,"Walker, Mr. William Anderson","Male",47,0,0,"36967",34.0208,"D46","Southampton"
"517","Yes",2,"Lemore, Mrs. (Amelia Milley)","Female",34,0,0,"C.A. 34260",10.5,"F33","Southampton"
"519","Yes",2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)","Female",36,1,0,"226875",26,"","Southampton"
"520","No",3,"Pavlovic, Mr. Stefo","Male",32,0,0,"349242",7.8958,"","Southampton"
"521","Yes",1,"Perreault, Miss. Anne","Female",30,0,0,"12749",93.5,"B73","Southampton"
"522","No",3,"Vovk, Mr. Janko","Male",22,0,0,"349252",7.8958,"","Southampton"
"524","Yes",1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)","Female",44,0,1,"111361",57.9792,"B18","Cherbourg"
"526","No",3,"Farrell, Mr. James","Male",40.5,0,0,"367232",7.75,"","Queenstown"
"527","Yes",2,"Ridsdale, Miss. Lucy","Female",50,0,0,"W./C. 14258",10.5,"","Southampton"
"529","No",3,"Salonen, Mr. Johan Werner","Male",39,0,0,"3101296",7.925,"","Southampton"
"530","No",2,"Hocking, Mr. Richard George","Male",23,2,1,"29104",11.5,"","Southampton"
"531","Yes",2,"Quick, Miss. Phyllis May","Female",2,1,1,"26360",26,"","Southampton"
"533","No",3,"Elias, Mr. Joseph Jr","Male",17,1,1,"2690",7.2292,"","Cherbourg"
"535","No",3,"Cacic, Miss. Marija","Female",30,0,0,"315084",8.6625,"","Southampton"
"536","Yes",2,"Hart, Miss. Eva Miriam","Female",7,0,2,"F.C.C. 13529",26.25,"","Southampton"
"537","No",1,"Butt, Major. Archibald Willingham","Male",45,0,0,"113050",26.55,"B38","Southampton"
"538","Yes",1,"LeRoy, Miss. Bertha","Female",30,0,0,"PC 17761",106.425,"","Cherbourg"
"540","Yes",1,"Frolicher, Miss. Hedwig Margaritha","Female",22,0,2,"13568",49.5,"B39","Cherbourg"
"541","Yes",1,"Crosby, Miss. Harriet R","Female",36,0,2,"WE/P 5735",71,"B22","Southampton"
"542","No",3,"Andersson, Miss. Ingeborg Constanzia","Female",9,4,2,"347082",31.275,"","Southampton"
"543","No",3,"Andersson, Miss. Sigrid Elisabeth","Female",11,4,2,"347082",31.275,"","Southampton"
"544","Yes",2,"Beane, Mr. Edward","Male",32,1,0,"2908",26,"","Southampton"
"545","No",1,"Douglas, Mr. Walter Donald","Male",50,1,0,"PC 17761",106.425,"C86","Cherbourg"
"546","No",1,"Nicholson, Mr. Arthur Ernest","Male",64,0,0,"693",26,"","Southampton"
"547","Yes",2,"Beane, Mrs. Edward (Ethel Clarke)","Female",19,1,0,"2908",26,"","Southampton"
"549","No",3,"Goldsmith, Mr. Frank John","Male",33,1,1,"363291",20.525,"","Southampton"
"550","Yes",2,"Davies, Master. John Morgan Jr","Male",8,1,1,"C.A. 33112",36.75,"","Southampton"
"551","Yes",1,"Thayer, Mr. John Borland Jr","Male",17,0,2,"17421",110.8833,"C70","Cherbourg"
"552","No",2,"Sharp, Mr. Percival James R","Male",27,0,0,"244358",26,"","Southampton"
"554","Yes",3,"Leeni, Mr. Fahim (""Philip Zenni"")","Male",22,0,0,"2620",7.225,"","Cherbourg"
"555","Yes",3,"Ohman, Miss. Velin","Female",22,0,0,"347085",7.775,"","Southampton"
"556","No",1,"Wright, Mr. George","Male",62,0,0,"113807",26.55,"","Southampton"
"557","Yes",1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")","Female",48,1,0,"11755",39.6,"A16","Cherbourg"
"559","Yes",1,"Taussig, Mrs. Emil (Tillie Mandelbaum)","Female",39,1,1,"110413",79.65,"E67","Southampton"
"560","Yes",3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)","Female",36,1,0,"345572",17.4,"","Southampton"
"562","No",3,"Sivic, Mr. Husein","Male",40,0,0,"349251",7.8958,"","Southampton"
"563","No",2,"Norman, Mr. Robert Douglas","Male",28,0,0,"218629",13.5,"","Southampton"
"566","No",3,"Davies, Mr. Alfred J","Male",24,2,0,"A/4 48871",24.15,"","Southampton"
"567","No",3,"Stoytcheff, Mr. Ilia","Male",19,0,0,"349205",7.8958,"","Southampton"
"568","No",3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)","Female",29,0,4,"349909",21.075,"","Southampton"
"570","Yes",3,"Jonsson, Mr. Carl","Male",32,0,0,"350417",7.8542,"","Southampton"
"571","Yes",2,"Harris, Mr. George","Male",62,0,0,"S.W./PP 752",10.5,"","Southampton"
"572","Yes",1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)","Female",53,2,0,"11769",51.4792,"C101","Southampton"
"573","Yes",1,"Flynn, Mr. John Irwin (""Irving"")","Male",36,0,0,"PC 17474",26.3875,"E25","Southampton"
"575","No",3,"Rush, Mr. Alfred George John","Male",16,0,0,"A/4. 20589",8.05,"","Southampton"
"576","No",3,"Patchett, Mr. George","Male",19,0,0,"358585",14.5,"","Southampton"
"577","Yes",2,"Garside, Miss. Ethel","Female",34,0,0,"243880",13,"","Southampton"
"578","Yes",1,"Silvey, Mrs. William Baird (Alice Munger)","Female",39,1,0,"13507",55.9,"E44","Southampton"
"580","Yes",3,"Jussila, Mr. Eiriik","Male",32,0,0,"STON/O 2. 3101286",7.925,"","Southampton"
"581","Yes",2,"Christy, Miss. Julie Rachel","Female",25,1,1,"237789",30,"","Southampton"
"582","Yes",1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)","Female",39,1,1,"17421",110.8833,"C68","Cherbourg"
"583","No",2,"Downton, Mr. William James","Male",54,0,0,"28403",26,"","Southampton"
"584","No",1,"Ross, Mr. John Hugo","Male",36,0,0,"13049",40.125,"A10","Cherbourg"
"586","Yes",1,"Taussig, Miss. Ruth","Female",18,0,2,"110413",79.65,"E68","Southampton"
"587","No",2,"Jarvis, Mr. John Denzil","Male",47,0,0,"237565",15,"","Southampton"
"588","Yes",1,"Frolicher-Stehli, Mr. Maxmillian","Male",60,1,1,"13567",79.2,"B41","Cherbourg"
"589","No",3,"Gilinski, Mr. Eliezer","Male",22,0,0,"14973",8.05,"","Southampton"
"591","No",3,"Rintamaki, Mr. Matti","Male",35,0,0,"STON/O 2. 3101273",7.125,"","Southampton"
"592","Yes",1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)","Female",52,1,0,"36947",78.2667,"D20","Cherbourg"
"593","No",3,"Elsbury, Mr. William James","Male",47,0,0,"A/5 3902",7.25,"","Southampton"
"595","No",2,"Chapman, Mr. John Henry","Male",37,1,0,"SC/AH 29037",26,"","Southampton"
"596","No",3,"Van Impe, Mr. Jean Baptiste","Male",36,1,1,"345773",24.15,"","Southampton"
"598","No",3,"Johnson, Mr. Alfred","Male",49,0,0,"LINE",0,"","Southampton"
"600","Yes",1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")","Male",49,1,0,"PC 17485",56.9292,"A20","Cherbourg"
"601","Yes",2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)","Female",24,2,1,"243847",27,"","Southampton"
"604","No",3,"Torber, Mr. Ernst William","Male",44,0,0,"364511",8.05,"","Southampton"
"605","Yes",1,"Homer, Mr. Harry (""Mr E Haven"")","Male",35,0,0,"111426",26.55,"","Cherbourg"
"606","No",3,"Lindell, Mr. Edvard Bengtsson","Male",36,1,0,"349910",15.55,"","Southampton"
"607","No",3,"Karaic, Mr. Milan","Male",30,0,0,"349246",7.8958,"","Southampton"
"608","Yes",1,"Daniel, Mr. Robert Williams","Male",27,0,0,"113804",30.5,"","Southampton"
"609","Yes",2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)","Female",22,1,2,"SC/Paris 2123",41.5792,"","Cherbourg"
"610","Yes",1,"Shutes, Miss. Elizabeth W","Female",40,0,0,"PC 17582",153.4625,"C125","Southampton"
"611","No",3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)","Female",39,1,5,"347082",31.275,"","Southampton"
"615","No",3,"Brocklebank, Mr. William Alfred","Male",35,0,0,"364512",8.05,"","Southampton"
"616","Yes",2,"Herman, Miss. Alice","Female",24,1,2,"220845",65,"","Southampton"
"617","No",3,"Danbom, Mr. Ernst Gilbert","Male",34,1,1,"347080",14.4,"","Southampton"
"618","No",3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)","Female",26,1,0,"A/5. 3336",16.1,"","Southampton"
"619","Yes",2,"Becker, Miss. Marion Louise","Female",4,2,1,"230136",39,"F4","Southampton"
"620","No",2,"Gavey, Mr. Lawrence","Male",26,0,0,"31028",10.5,"","Southampton"
"621","No",3,"Yasbeck, Mr. Antoni","Male",27,1,0,"2659",14.4542,"","Cherbourg"
"622","Yes",1,"Kimball, Mr. Edwin Nelson Jr","Male",42,1,0,"11753",52.5542,"D19","Southampton"
"623","Yes",3,"Nakid, Mr. Sahid","Male",20,1,1,"2653",15.7417,"","Cherbourg"
"624","No",3,"Hansen, Mr. Henry Damsgaard","Male",21,0,0,"350029",7.8542,"","Southampton"
"625","No",3,"Bowen, Mr. David John ""Dai""","Male",21,0,0,"54636",16.1,"","Southampton"
"626","No",1,"Sutton, Mr. Frederick","Male",61,0,0,"36963",32.3208,"D50","Southampton"
"627","No",2,"Kirkland, Rev. Charles Leonard","Male",57,0,0,"219533",12.35,"","Queenstown"
"628","Yes",1,"Longley, Miss. Gretchen Fiske","Female",21,0,0,"13502",77.9583,"D9","Southampton"
"629","No",3,"Bostandyeff, Mr. Guentcho","Male",26,0,0,"349224",7.8958,"","Southampton"
"631","Yes",1,"Barkworth, Mr. Algernon Henry Wilson","Male",80,0,0,"27042",30,"A23","Southampton"
"632","No",3,"Lundahl, Mr. Johan Svensson","Male",51,0,0,"347743",7.0542,"","Southampton"
"633","Yes",1,"Stahelin-Maeglin, Dr. Max","Male",32,0,0,"13214",30.5,"B50","Cherbourg"
"635","No",3,"Skoog, Miss. Mabel","Female",9,3,2,"347088",27.9,"","Southampton"
"636","Yes",2,"Davis, Miss. Mary","Female",28,0,0,"237668",13,"","Southampton"
"637","No",3,"Leinonen, Mr. Antti Gustaf","Male",32,0,0,"STON/O 2. 3101292",7.925,"","Southampton"
"638","No",2,"Collyer, Mr. Harvey","Male",31,1,1,"C.A. 31921",26.25,"","Southampton"
"639","No",3,"Panula, Mrs. Juha (Maria Emilia Ojala)","Female",41,0,5,"3101295",39.6875,"","Southampton"
"641","No",3,"Jensen, Mr. Hans Peder","Male",20,0,0,"350050",7.8542,"","Southampton"
"642","Yes",1,"Sagesser, Mlle. Emma","Female",24,0,0,"PC 17477",69.3,"B35","Cherbourg"
"643","No",3,"Skoog, Miss. Margit Elizabeth","Female",2,3,2,"347088",27.9,"","Southampton"
"645","Yes",3,"Baclini, Miss. Eugenie","Female",0.75,2,1,"2666",19.2583,"","Cherbourg"
"646","Yes",1,"Harper, Mr. Henry Sleeper","Male",48,1,0,"PC 17572",76.7292,"D33","Cherbourg"
